"col0","col1","col2","col3","col4"
"path: /home/sixsquare/codeQL/projects/gpt_academic/crazy_functions/Image_Generate.py","call function: 35:21-35:63","call in function: gen_image@5-46","callee=json.loads","basic block: 35:21-35:63"
"path: /home/sixsquare/codeQL/projects/gpt_academic/crazy_functions/Image_Generate.py","call function: 81:21-81:63","call in function: edit_image@49-92","callee=json.loads","basic block: 81:21-81:63"
"path: /home/sixsquare/codeQL/projects/gpt_academic/crazy_functions/Image_Generate.py","call function: 240:13-240:40","call in function: make_transparent@238-250","callee=PIL.Image.open","basic block: 238:22-244:20"
"path: /home/sixsquare/codeQL/projects/gpt_academic/crazy_functions/Image_Generate.py","call function: 254:10-254:31","call in function: resize_image@252-267","callee=PIL.Image.open","basic block: 252:18-256:27"
"path: /home/sixsquare/codeQL/projects/gpt_academic/crazy_functions/Image_Generate.py","call function: 271:10-271:31","call in function: make_square_image@269-276","callee=PIL.Image.open","basic block: 269:23-276:33"
"path: /home/sixsquare/codeQL/projects/gpt_academic/crazy_functions/Internet_GPT.py","call function: 64:19-64:40","call in function: search_optimizer@16-105","callee=json.loads","basic block: 64:30-64:40"
"path: /home/sixsquare/codeQL/projects/gpt_academic/crazy_functions/Internet_GPT.py","call function: 77:23-77:44","call in function: search_optimizer@16-105","callee=json.loads","basic block: 77:34-77:44"
"path: /home/sixsquare/codeQL/projects/gpt_academic/crazy_functions/SourceCode_Analyse_JupyterNotebook.py","call function: 46:20-46:31","call in function: parseNotebook@41-63","callee=json.load","basic block: 41:19-47:33"
"path: /home/sixsquare/codeQL/projects/gpt_academic/crazy_functions/Social_Helper.py","call function: 44:34-44:47","call in function: load_from_checkpoint@40-47","callee=pickle.load","basic block: 43:18-45:37"
"path: /home/sixsquare/codeQL/projects/gpt_academic/crazy_functions/live_audio/aliyunASR.py","call function: 113:19-113:37","call in function: test_on_sentence_end@112-115","callee=json.loads","basic block: 112:30-115:39"
"path: /home/sixsquare/codeQL/projects/gpt_academic/crazy_functions/live_audio/aliyunASR.py","call function: 129:19-129:37","call in function: test_on_result_chg@128-131","callee=json.loads","basic block: 128:28-131:38"
"path: /home/sixsquare/codeQL/projects/gpt_academic/crazy_functions/live_audio/aliyunASR.py","call function: 247:19-247:38","call in function: get_token@223-256","callee=json.loads","basic block: 247:30-247:38"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/bridge_chatgpt_vision.py","call function: 53:21-53:49","call in function: decode_chunk@44-60","callee=json.loads","basic block: 53:21-53:49"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/bridge_claude.py","call function: 51:25-51:53","call in function: decode_chunk@43-69","callee=json.loads","basic block: 51:25-51:53"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/bridge_chatgpt.py","call function: 108:21-108:49","call in function: decode_chunk@99-116","callee=json.loads","basic block: 108:21-108:49"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/bridge_chatgpt.py","call function: 165:21-165:57","call in function: predict_no_ui_long_connection@128-223","callee=json.loads","basic block: 155:13-167:34"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/bridge_chatgpt.py","call function: 410:21-410:57","call in function: handle_o1_model_special@408-417","callee=json.loads","basic block: 410:21-410:57"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/bridge_chatglmft.py","call function: 71:38-71:57","call in function: run@54-124","callee=json.loads","basic block: 71:38-71:57"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/bridge_chatglmft.py","call function: 84:41-84:113","call in function: run@54-124","callee=torch.load","basic block: 84:41-84:113"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/bridge_cohere.py","call function: 51:21-51:45","call in function: decode_chunk@42-59","callee=json.loads","basic block: 51:32-51:45"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/bridge_google_gemini.py","call function: 34:30-34:74","call in function: predict_no_ui_long_connection@18-45","callee=json.loads","basic block: 34:30-34:74"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/bridge_google_gemini.py","call function: 106:30-106:74","call in function: predict@56-122","callee=json.loads","basic block: 106:30-106:74"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/bridge_moonshot.py","call function: 70:26-70:54","call in function: _analysis_content@65-74","callee=json.loads","basic block: 70:26-70:54"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/bridge_moonshot.py","call function: 143:36-143:64","call in function: msg_handle_error@120-146","callee=json.loads","basic block: 143:36-143:64"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/bridge_openrouter.py","call function: 102:21-102:49","call in function: decode_chunk@93-110","callee=json.loads","basic block: 102:21-102:49"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/bridge_openrouter.py","call function: 159:21-159:57","call in function: predict_no_ui_long_connection@122-205","callee=json.loads","basic block: 149:13-161:34"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/bridge_openrouter.py","call function: 368:21-368:57","call in function: handle_o1_model_special@366-375","callee=json.loads","basic block: 368:21-368:57"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/bridge_newbingfree.py","call function: 142:31-142:57","call in function: run@125-177","callee=json.loads","basic block: 142:42-142:57"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/bridge_qianfan.py","call function: 112:19-112:33","call in function: generate_from_baidu_qianfan@77-120","callee=json.loads","basic block: 112:30-112:33"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/bridge_ollama.py","call function: 49:21-49:45","call in function: decode_chunk@43-53","callee=json.loads","basic block: 49:32-49:45"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/bridge_tgui.py","call function: 42:26-42:59","call in function: run@21-81","callee=json.loads","basic block: 42:9-42:59"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/com_taichu.py","call function: 46:30-46:45","call in function: generate_chat@29-51","callee=json.loads","basic block: 46:41-46:45"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/com_taichu.py","call function: 47:33-47:48","call in function: generate_chat@29-51","callee=json.loads","basic block: 47:17-47:29"
"path: /home/sixsquare/codeQL/projects/gpt_academic/check_proxy.py","call function: 162:31-162:50","call in function: get_current_version@152-165","callee=json.loads","basic block: 162:31-162:50"
"path: /home/sixsquare/codeQL/projects/gpt_academic/check_proxy.py","call function: 185:28-185:52","call in function: auto_update@168-219","callee=json.loads","basic block: 185:28-185:52"
"path: /home/sixsquare/codeQL/projects/gpt_academic/check_proxy.py","call function: 193:31-193:57","call in function: auto_update@168-219","callee=json.loads","basic block: 193:42-193:57"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/com_sparkapi.py","call function: 124:20-124:38","call in function: create_blocking_request@92-156","callee=json.loads","basic block: 123:24-126:24"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/com_sparkapi.py","call function: 124:20-124:38","call in function: on_message@123-140","callee=json.loads","basic block: 123:24-126:24"
"path: /home/sixsquare/codeQL/projects/gpt_academic/shared_utils/docker_as_service_api.py","call function: 72:32-72:54","call in function: stream_daas@40-83","callee=pickle.loads","basic block: 72:45-72:54"
"path: /home/sixsquare/codeQL/projects/gpt_academic/crazy_functions/doc_fns/read_fns/excel_reader.py","call function: 141:28-149:21","call in function: _read_file@131-181","callee=pandas.read_csv","basic block: 147:25-149:21"
"path: /home/sixsquare/codeQL/projects/gpt_academic/crazy_functions/doc_fns/read_fns/excel_reader.py","call function: 151:28-157:21","call in function: _read_file@131-181","callee=pandas.read_csv","basic block: 155:25-157:21"
"path: /home/sixsquare/codeQL/projects/gpt_academic/crazy_functions/doc_fns/read_fns/excel_reader.py","call function: 162:28-168:21","call in function: _read_file@131-181","callee=pandas.read_excel","basic block: 165:25-168:21"
"path: /home/sixsquare/codeQL/projects/gpt_academic/crazy_functions/doc_fns/read_fns/excel_reader.py","call function: 171:28-177:21","call in function: _read_file@131-181","callee=pandas.read_excel","basic block: 174:25-177:21"
"path: /home/sixsquare/codeQL/projects/gpt_academic/shared_utils/fastapi_stream_server.py","call function: 168:23-168:43","call in function: task_executor@125-208","callee=json.loads","basic block: 166:13-170:119"
"path: /home/sixsquare/codeQL/projects/gpt_academic/shared_utils/fastapi_stream_server.py","call function: 159:23-159:43","call in function: task_executor@125-208","callee=json.loads","basic block: 158:13-161:119"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/edge_gpt_free.py","call function: 532:28-532:42","call in function: ask_stream@437-606","callee=json.loads","basic block: 532:28-533:44"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/edge_gpt_free.py","call function: 767:19-767:77","call in function: async_main@758-841","callee=json.loads","basic block: 767:19-767:15"
"path: /home/sixsquare/codeQL/projects/gpt_academic/request_llms/edge_gpt_free.py","call function: 953:32-953:46","call in function: import_data@936-955","callee=json.load","basic block: 951:9-955:23"
"path: /home/sixsquare/codeQL/projects/gpt_academic/crazy_functions/review_fns/data_sources/github_source.py","call function: 88:28-88:52","call in function: _request@50-91","callee=json.loads","basic block: 88:39-88:52"
"path: /home/sixsquare/codeQL/projects/gpt_academic/crazy_functions/paper_fns/auto_git/sources/github_source.py","call function: 91:28-91:52","call in function: _request@53-94","callee=json.loads","basic block: 91:39-91:52"
"path: /home/sixsquare/codeQL/projects/gpt_academic/themes/gui_advanced_plugin_class.py","call function: 39:46-39:74","call in function: define_gui_advanced_plugin_class@5-56","callee=json.loads","basic block: 37:41-40:58"
"path: /home/sixsquare/codeQL/projects/gpt_academic/themes/gui_advanced_plugin_class.py","call function: 39:46-39:74","call in function: route_switchy_bt_with_arg@33-54","callee=json.loads","basic block: 37:41-40:58"
"path: /home/sixsquare/codeQL/projects/gpt_academic/crazy_functions/review_fns/data_sources/journal_metrics.py","call function: 64:24-64:35","call in function: _load_journal_data@59-97","callee=json.load","basic block: 64:34-64:35"
"path: /home/sixsquare/codeQL/projects/gpt_academic/crazy_functions/ipc_fns/mp.py","call function: 6:55-6:74","call in function: run_in_subprocess_wrapper_func@5-13","callee=pickle.loads","basic block: 5:36-9:27"
"path: /home/sixsquare/codeQL/projects/gpt_academic/crazy_functions/multi_stage/multi_stage_utils.py","call function: 34:41-34:59","call in function: get_state@32-38","callee=pickle.loads","basic block: 34:41-34:37"
"path: /home/sixsquare/codeQL/projects/gpt_academic/crazy_functions/multi_stage/multi_stage_utils.py","call function: 73:21-73:39","call in function: sync_state@70-81","callee=pickle.loads","basic block: 73:21-73:17"
